"Payment_Hdr_Id","Payment_Dtl_Line_Id","DataSource_Id","Company_Id","Payment_Type","Payment_Mode","Voucher_Number","Voucher_Type","Voucher_Line_Number","Pay_Item_Extension_No","Supplier_ID","Plant_Id","Fiscal_Year","Payment_Amount","Discount_Available_Amount","Discount_Taken_Amount","Contract_Id","Contract_Code","Discount_Reason_Code","Base_Currency_Code","Transaction_Curr_Code","Exchange_Rate","Foreign_Currency_Code","Foreign_Payment_Amount","Foreign_Discount_Available_Amount","Foreign_Discount_Taken_Amount","Remarks","Bcharacter01","Bcharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
7,1,,"comp1","Paytime","Paytime",3317,"VO Type",2,"Paytime","Supplier1","OTA",2017,2500.82,125.65,50.32,"contract","cont001","no discount","USD","USD",1.25,"USD",1000.1,2500.25,1000.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
100,1,,"comp2","Paytime","Paytime",3066,"VO Type",2,"Paytime","Supplier1","STG",2017,2500.82,125.65,51.32,"contract","cont002","no discount","USD","USD",1.25,"USD",1001.1,2501.25,1001.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
102,1,,"comp3","Paytime","Paytime",3317,"VO Type",1,"Paytime","Supplier1","OTA",2017,2500.82,125.65,52.32,"contract","cont003","no discount","USD","USD",1.25,"USD",1002.1,2502.25,1002.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
103,1,,"comp4","Paytime","Paytime",3066,"VO Type",1,"Paytime","Supplier1","STG",2017,2500.82,125.65,53.32,"contract","cont004","no discount","USD","USD",1.25,"USD",1003.1,2503.25,1003.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
104,1,,"comp5","Paytime","Paytime",3826,"VO Type",1,"Paytime","Supplier1","OTA",2017,2500.82,125.65,54.32,"contract","cont005","no discount","USD","USD",1.25,"USD",1004.1,2504.25,1004.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
107,1,,"comp6","Paytime","Paytime",3066,"VO Type",3,"Paytime","Supplier2","STG",2017,2500.82,125.65,55.32,"contract","cont006","no discount","USD","USD",1.25,"USD",1005.1,2505.25,1005.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
108,1,,"comp7","Paytime","Paytime",3069,"VO Type",1,"Paytime","Supplier3","OTA",2017,2500.82,125.65,56.32,"contract","cont007","no discount","USD","USD",1.25,"USD",1006.1,2506.25,1006.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
109,1,,"comp8","Paytime","Paytime",3826,"VO Type",2,"Paytime","Supplier4","STG",2017,2500.82,125.65,57.32,"contract","cont008","no discount","USD","USD",1.25,"USD",1007.1,2507.25,1007.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
110,1,,"comp9","Paytime","Paytime",3069,"VO Type",3,"Paytime","Supplier5","OTA",2017,2500.82,125.65,58.32,"contract","cont009","no discount","USD","USD",1.25,"USD",1008.1,2508.25,1008.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
229,1,,"comp10","Paytime","Paytime",3069,"VO Type",2,"Paytime","Supplier6","STG",2017,2500.82,125.65,59.32,"contract","cont010","no discount","USD","USD",1.25,"USD",1009.1,2509.25,1009.1,"no",,,,,,,"2016-12-12 13:33:31","ETL_Admin","2016-12-12 14:59:09","ETL_Admin"
