"Company_Id","Container_Id","DataSource_Id","Container_Name","Container_Descr","Container_Type","Container_Length","Container_Width","Container_Height","Size_UOM_Id","Container_Weight","Weight_UOM_Id","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"comp1",104671,,104671,104671,"CARTON",12,12,10,"IN",0.5,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104672,,104672,104672,"CARTON",12,12,10,"IN",0.5,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104673,,104673,104673,"CARTON",12,12,10,"IN",0.5,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104674,,104674,104674,"CARTON",12,12,10,"IN",0.5,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104675,,104675,104675,"CARTON",12,12,10,"IN",0.5,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104676,,104676,104676,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104677,,104677,104677,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104678,,104678,104678,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104679,,104679,104679,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp1",104680,,104680,104680,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104681,,104681,104681,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104682,,104682,104682,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104683,,104683,104683,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104684,,104684,104684,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104685,,104685,104685,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104686,,104686,104686,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104687,,104687,104687,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104688,,104688,104688,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104689,,104689,104689,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104690,,104690,104690,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104691,,104691,104691,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp2",104692,,104692,104692,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104693,,104693,104693,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104694,,104694,104694,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104695,,104695,104695,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104696,,104696,104696,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104697,,104697,104697,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104698,,104698,104698,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104699,,104699,104699,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104700,,104700,104700,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104701,,104701,104701,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104702,,104702,104702,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104703,,104703,104703,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104704,,104704,104704,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104705,,104705,104705,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp3",104706,,104706,104706,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104707,,104707,104707,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104708,,104708,104708,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104709,,104709,104709,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104710,,104710,104710,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104711,,104711,104711,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104712,,104712,104712,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104713,,104713,104713,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104714,,104714,104714,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104715,,104715,104715,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104716,,104716,104716,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104717,,104717,104717,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104718,,104718,104718,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104719,,104719,104719,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp4",104720,,104720,104720,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104721,,104721,104721,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104722,,104722,104722,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104723,,104723,104723,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104724,,104724,104724,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104725,,104725,104725,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104726,,104726,104726,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104727,,104727,104727,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104728,,104728,104728,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104729,,104729,104729,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104730,,104730,104730,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104731,,104731,104731,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104732,,104732,104732,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104733,,104733,104733,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104734,,104734,104734,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104735,,104735,104735,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104736,,104736,104736,"PA",48,40,4,"IN",46,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104737,,104737,104737,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104738,,104738,104738,"LOOSE",0,0,0,,0,,,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104739,,104739,104739,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104740,,104740,104740,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104741,,104741,104741,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104742,,104742,104742,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104743,,104743,104743,"PA",48,40,4,"IN",46,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104744,,104744,104744,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104745,,104745,104745,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104746,,104746,104746,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104747,,104747,104747,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp5",104748,,104748,104748,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104749,,104749,104749,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104750,,104750,104750,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104751,,104751,104751,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104752,,104752,104752,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104753,,104753,104753,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104754,,104754,104754,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104755,,104755,104755,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104756,,104756,104756,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104757,,104757,104757,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104758,,104758,104758,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104759,,104759,104759,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp6",104760,,104760,104760,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104761,,104761,104761,"PA",50,20,2,"IN",0,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104762,,104762,104762,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104763,,104763,104763,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104764,,104764,104764,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104765,,104765,104765,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104766,,104766,104766,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104767,,104767,104767,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104768,,104768,104768,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104769,,104769,104769,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
"comp7",104770,,104770,104770,"PA",48,40,4,"IN",45,"LB",,,,,,,"2016-12-13 02:50:00","ETL_Admin","2016-12-13 02:50:00","ETL_Admin"
