"Company_Id","Sales_Order_Number","Sales_Order_Line_Number","DataSource_Id","Warehouse_Id","Plant_Id","Customer_Id","Product_Id","Order_Date","Due_Date","Order_Status","Order_Qty","UOM_Id","Unit_Price","Shipped_Date","Shipped_Qty","Pick_Qty","Staged_Qty","Bcharacter01","Bcharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"comp1",79,20,,"OTA1","OTA",10,1600,"2016-08-10 00:00:00","2016-08-31 17:07:26","OPEN",20,"EA",2.5,"2016-08-11 11:22:58",10,20,20,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",1,10,,"OTA2","POS",11,1605,"2016-09-01 00:00:00","2016-09-06 23:05:00","OPEN",20,"EA",3.5,"2016-08-11 11:22:58",10,180,180,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",2,10,,"OTA3","OTA",12,1600,"2016-09-01 00:00:00","2016-09-06 23:05:01","OPEN",10,"EA",2.5,"2016-08-11 11:22:58",0,104,104,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",522,10,,"OTA4","POS",13,1600,"2016-08-11 00:00:00","2016-08-31 17:07:27","OPEN",25,"EA",1.5,"2016-08-11 11:22:58",25,50,50,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",522,1,,"OTA5","OTA",20,1601,"2016-08-11 00:00:00","2016-08-31 17:07:27","OPEN",1,"EA",3,"2016-08-11 11:22:58",0,0,0,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",533,30,,"OTA6","POS",21,1600,"2016-08-11 00:00:00","2016-08-31 17:07:27","OPEN",2,"EA",6,"2016-08-11 11:22:58",0,0,0,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",533,20,,"OTA7","OTA",22,1605,"2016-08-11 00:00:00","2016-08-31 17:07:27","OPEN",30,"EA",4,"2016-08-11 11:22:58",30,60,60,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp1",544,15,,"OTA8","POS",23,1605,"2016-08-11 00:00:00","2016-08-31 17:07:27","OPEN",3,"EA",1,"2016-08-11 11:22:58",3,0,0,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",555,15,,"OTA9","OTA",24,1600,"2016-08-11 00:00:00","2016-08-31 17:07:28","OPEN",10,"EA",95,"2016-08-11 11:22:58",5,10,10,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",566,20,,"OTA10","POS",30,1600,"2016-08-11 00:00:00","2016-08-31 17:07:28","OPEN",12,"EA",2,"2016-08-11 11:22:58",5,10,10,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",577,10,,"OTA1","OTA",31,1605,"2016-08-11 00:00:00","2016-09-01 10:10:58","OPEN",3,"EA",2.5,"2016-08-11 11:22:58",3,6,6,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",67,10,,"OTA2","POS",32,1600,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",25,"EA",10.52,"2016-08-11 11:22:58",10,20,20,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",67,20,,"OTA3","OTA",10,1601,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",3,"EA",2.1,"2016-08-11 11:22:58",1,2,2,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",67,30,,"OTA4","OTA",11,1605,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",45,"EA",5.12,"2016-08-11 11:22:58",20,40,40,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",68,50,,"OTA5","POS",12,1600,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",20,"EA",2.5,"2016-08-11 11:22:58",20,40,40,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",68,25,,"OTA6","OTA",13,1601,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",1,"EA",3.5,"2016-08-11 11:22:58",1,2,2,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",68,40,,"OTA7","POS",20,1605,"2016-08-09 00:00:00","2016-09-01 10:10:59","OPEN",25,"EA",5.5,"2016-08-11 11:22:58",25,50,50,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",680,25,,"OTA8","OTA",21,1600,"2016-08-09 00:00:00","2016-09-01 10:16:58","OPEN",30,"EA",2.5,"2016-08-11 11:22:58",20,40,40,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",680,10,,"OTA9","POS",22,1601,"2016-08-09 00:00:00","2016-09-01 10:16:58","OPEN",2,"EA",3.5,"2016-08-11 11:22:58",1,2,2,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
"comp2",680,20,,"OTA10","OTA",23,1605,"2016-08-09 00:00:00","2016-09-01 10:16:58","OPEN",10,"EA",6.5,"2016-08-11 11:22:58",5,10,10,,,,,,,"2016-12-13 04:56:41","ETL_Admin","2016-12-13 04:56:41","ETL_Admin"
