Prod_Plan_Id,Company_Id,DataSource_Id,Planned_Date,Plant_Id,Warehouse_Id,ShopFloor_Id,Machine_Id,Product_Id,Prod_Planned_Qty,Prod_Date,Prod_Actual_Qty,Unit_Price,Planned_Staus_Code,Prod_Status_Code,Planned_Prod_Hours,Prod_Hours,HourPerPrice,Scrap_Qty,Production_Revenue,Resource_Id,Bcharacter01,Bcharacter02,BNumber01,BNumber02,BDateTime01,BBoolean,Added_Date,Added_User,Updated_Date,Updated_User
PPID006,Cmpy01,,2014-01-01 00:00:01,Plant01,WH006,SF001,MID01,SFP01,25.65,2014-01-04 00:00:04,23.65,75,PSC,PRSCD,56.36,58.3,6.5,12.1,256.3,RID01,,,,,,,,,,
PPID007,Cmpy02,,2014-01-02 00:00:02,Plant01,WH007,SF002,MID02,SFP02,26.65,2014-01-05 00:00:05,24.65,75,PSC,PRSCD,56.36,59.3,7.5,13.1,257.3,RID02,,,,,,,,,,
PPID008,Cmpy03,,2014-01-03 00:00:03,Plant02,WH008,SF003,MID03,FP01,27.65,2014-01-06 00:00:06,25.65,75,PSC,PRSCD,56.36,60.3,8.5,14.1,258.3,RID03,,,,,,,,,,
PPID009,Cmpy04,,2014-01-04 00:00:04,Plant02,WH008,SF004,MID04,FP02,28.65,2014-01-07 00:00:07,26.65,75,PSC,PRSCD,56.36,61.3,9.5,15.1,259.3,RID04,,,,,,,,,,
PPID005,Cmpy05,,2014-01-05 00:00:05,Plant03,WH009,SF005,MID05,FP03,29.65,2014-01-08 00:00:08,27.65,75,PSC,PRSCD,56.36,62.3,10.5,16.1,260.3,RID05,,,,,,,,,,
PPID006,Cmpy06,,2014-01-06 00:00:06,Plant01,WH010,SF006,MID01,SFP01,30.65,2014-01-09 00:00:09,28.65,75,PSC,PRSCD,56.36,63.3,11.5,17.1,261.3,RID02,,,,,,,,,,
PPID007,Cmpy07,,2014-01-07 00:00:07,Plant01,WH007,SF007,MID02,SFP02,31.65,2014-01-10 00:00:10,29.65,75,PSC,PRSCD,56.36,64.3,12.5,18.1,262.3,RID03,,,,,,,,,,
PPID008,Cmpy08,,2014-01-08 00:00:08,Plant02,WH008,SF008,MID03,FP01,32.65,2014-01-11 00:00:11,30.65,75,PSC,PRSCD,56.36,65.3,13.5,19.1,263.3,RID04,,,,,,,,,,
PPID009,Cmpy09,,2014-01-09 00:00:09,Plant02,WH009,SF009,MID04,FP02,33.65,2014-01-12 00:00:12,31.65,75,PSC,PRSCD,56.36,66.3,14.5,20.1,264.3,RID05,,,,,,,,,,
PPID010,Cmpy10,,2014-01-10 00:00:10,Plant03,WH010,SF010,MID05,FP03,34.65,2014-01-13 00:00:13,32.65,75,PSC,PRSCD,56.36,67.3,15.5,21.1,265.3,RID10,,,,,,,,,,
