Company_Id,PO_Receive_Line_Number,DataSource_Id,PO_Number,PO_Line_Number,PO_Type,Receive_Type,Received_Date,Plant_Id,Warehouse_ID,Bin_Id,Supplier_ID,Product_Id,Batch_Id,Shipment_Number,Load_Number,Container_Code,PO_Ordered_Date,Requested_Date,PO_Due_Date,Schedule_Pick_Date,Supplier_Invoice_Number,Payment_Terms_Code,UOM_Id,PO_Order_Qty,Open_Qty,Received_Qty,Closed_Qty,OnTime_Qty,Stocked_Qty,Returned_Qty,Reworked_Qty,Scrapped_Qty,Rejected_Qty,Adjusted_Qty,PO_Receive_Status,Received_Amount,Total_Amount,Tax_Amount,Reason_Code,Pay_Status_Code,Open_Amount,Closed_Amount,Landed_Cost,Base_Currency_Code,Transaction_Currency_Code,Exchange_Rate,Contract_Id,Contract_Detail_Id,Supplier_Remark,Supplier_Cost,Last_Status_Code,Next_Status_Code,Voucher_Company_Id,Voucher_Number,Voucher_Type,BCharacter01,BCharacter02,BNumber01,BNumber02,BDateTime01,BBoolean,Added_Date,Added_User,Updated_Date,Updated_User
Cmpy01,POR001,,PO01,PL1,POTYP1,RcTyp,2014-01-01 00:00:01,Plant01,WH001,BID01,Supplier1,SFP01,BtID001,SNO001,LN01,FNUY,2014-01-01 00:00:01,2014-01-03 00:00:03,2014-01-04 00:00:04,2014-01-05 00:00:05,2014-01-06 00:00:06,PTC001,UOM1,14.2,12.63,6.32,2.35,11.6,25.3,1.2,0.3,0.03,2.3,0.23,Shipped,2569.36,25458.36,12.3,Rcode001,PScode01,256.36,2548.25,12,USD,USD,0.32,CID01,CD009,3,589.36,LSC001,NSC10,Cmpy01,VN569,VTYP01,,,,,,,,,,
Cmpy02,POR002,,PO01,PL5,POTYP4,RcTyp,2014-01-02 00:00:02,Plant01,WH002,BID02,Supplier1,SFP02,BtID002,SNO002,LN02,JKUD,2014-01-02 00:00:02,2014-01-04 00:00:04,2014-01-05 00:00:05,2014-01-06 00:00:06,2014-01-07 00:00:07,PTC002,UOM2,15.2,13.63,7.32,3.35,12.6,26.3,2.2,1.3,1.03,3.3,1.23,Received,2570.36,25459.36,13.3,Rcode002,PScode02,257.36,2549.25,13,USD,USD,1.32,CID02,CD010,4,590.36,LSC002,NSC11,Cmpy02,VN570,VTYP02,,,,,,,,,,
Cmpy03,POR003,,PO01,PL6,POTYP5,RcTyp,2014-01-03 00:00:03,Plant02,WH006,BID03,Supplier1,FP01,BtID003,SNO003,LN03,GHYT,2014-01-03 00:00:03,2014-01-05 00:00:05,2014-01-06 00:00:06,2014-01-07 00:00:07,2014-01-08 00:00:08,PTC003,UOM3,16.2,14.63,8.32,4.35,13.6,27.3,3.2,2.3,2.03,4.3,2.23,Transit,2571.36,25460.36,14.3,Rcode003,PScode03,258.36,2550.25,14,USD,USD,2.32,CID03,CD011,5,591.36,LSC003,NSC12,Cmpy03,VN571,VTYP03,,,,,,,,,,
Cmpy04,POR004,,PO04,PL7,POTYP6,RcTyp,2014-01-04 00:00:04,Plant02,WH007,BID04,Supplier11,FP02,BtID004,SNO004,LN04,DFGT,2014-01-04 00:00:04,2014-01-06 00:00:06,2014-01-07 00:00:07,2014-01-08 00:00:08,2014-01-09 00:00:09,PTC004,UOM4,17.2,15.63,9.32,5.35,14.6,28.3,4.2,3.3,3.03,5.3,3.23,Shipped,2572.36,25461.36,15.3,Rcode004,PScode04,259.36,2551.25,15,USD,USD,3.32,CID04,CD012,6,592.36,LSC004,NSC13,Cmpy04,VN572,VTYP04,,,,,,,,,,
Cmpy05,POR005,,PO04,PL8,POTYP7,RcTyp,2014-01-05 00:00:05,Plant03,WH008,BID01,Supplier11,FP03,BtID005,SNO005,LN05,FNUY,2014-01-05 00:00:05,2014-01-07 00:00:07,2014-01-08 00:00:08,2014-01-09 00:00:09,2014-01-10 00:00:10,PTC005,UOM5,18.2,16.63,10.32,6.35,15.6,29.3,5.2,4.3,4.03,6.3,4.23,Received,2573.36,25462.36,16.3,Rcode005,PScode05,260.36,2552.25,16,USD,USD,4.32,CID05,CD013,7,593.36,LSC005,NSC14,Cmpy05,VN573,VTYP05,,,,,,,,,,
Cmpy01,POR006,,PO04,PL6,POTYP8,RcTyp,2014-01-06 00:00:06,Plant01,WH009,BID02,Supplier11,SFP01,BtID006,SNO006,LN06,JKUD,2014-01-06 00:00:06,2014-01-08 00:00:08,2014-01-09 00:00:09,2014-01-10 00:00:10,2014-01-11 00:00:11,PTC006,UOM6,19.2,17.63,11.32,7.35,16.6,30.3,6.2,5.3,5.03,7.3,5.23,Transit,2574.36,25463.36,17.3,Rcode006,PScode06,261.36,2553.25,17,USD,USD,5.32,CID06,CD014,8,594.36,LSC006,NSC15,Cmpy06,VN574,VTYP06,,,,,,,,,,
Cmpy02,POR007,,PO07,PL7,POTYP7,RcTyp,2014-01-07 00:00:07,Plant01,WH010,BID03,Supplier18,SFP02,BtID007,SNO007,LN07,GHYT,2014-01-07 00:00:07,2014-01-09 00:00:09,2014-01-10 00:00:10,2014-01-11 00:00:11,2014-01-12 00:00:12,PTC007,UOM7,20.2,18.63,12.32,8.35,17.6,31.3,7.2,6.3,6.03,8.3,6.23,Shipped,2575.36,25464.36,18.3,Rcode007,PScode07,262.36,2554.25,18,USD,USD,6.32,CID07,CD015,9,595.36,LSC007,NSC16,Cmpy07,VN575,VTYP07,,,,,,,,,,
Cmpy03,POR008,,PO07,PL8,POTYP8,RcTyp,2014-01-08 00:00:08,Plant02,,BID04,Supplier18,FP01,BtID008,SNO008,LN08,DFGT,2014-01-08 00:00:08,2014-01-10 00:00:10,2014-01-11 00:00:11,2014-01-12 00:00:12,2014-01-13 00:00:13,PTC008,UOM8,21.2,19.63,13.32,9.35,18.6,32.3,8.2,7.3,7.03,9.3,7.23,Received,2576.36,25465.36,19.3,Rcode008,PScode08,263.36,2555.25,19,USD,USD,7.32,CID08,CD016,10,596.36,LSC008,NSC17,Cmpy08,VN576,VTYP08,,,,,,,,,,
Cmpy04,POR009,,PO09,PL9,POTYP9,RcTyp,2014-01-09 00:00:09,Plant02,WH009,BID05,Supplier18,FP02,BtID009,SNO009,LN09,FNUY,2014-01-09 00:00:09,2014-01-11 00:00:11,2014-01-12 00:00:12,2014-01-13 00:00:13,2014-01-14 00:00:14,PTC009,UOM9,22.2,20.63,14.32,10.35,19.6,33.3,9.2,8.3,8.03,10.3,8.23,Transit,2577.36,25466.36,20.3,Rcode009,PScode09,264.36,2556.25,20,USD,USD,8.32,CID09,CD017,11,597.36,LSC009,NSC18,Cmpy09,VN577,VTYP09,,,,,,,,,,
Cmpy05,POR010,,PO01,PL10,POTYP10,RcTyp,2014-01-10 00:00:10,Plant03,WH010,BID10,Supplier19,FP03,BtID010,SNO010,LN10,JKUD,2014-01-10 00:00:10,2014-01-12 00:00:12,2014-01-13 00:00:13,2014-01-14 00:00:14,2014-01-15 00:00:15,PTC010,UOM10,23.2,21.63,15.32,11.35,20.6,34.3,10.2,9.3,9.03,11.3,9.23,Shipped,2578.36,25467.36,21.3,Rcode010,PScode10,265.36,2557.25,21,USD,USD,9.32,CID10,CD018,12,598.36,LSC010,NSC19,Cmpy10,VN578,VTYP10,,,,,,,,,,
