"Company_Id"," From_Plant_Id"," To_Company_Id"," To_Plant_Id"," Transfer_Order_Number"," Transfer_Order_Line_Number"," Product_Id"," Requested_Date"," Transfer_Due_Date"," Transfered_Qty"," Unit_Price"," Transfer_Date"," Transfer_Status"," Cancelled_Date"," Cancelled_Qty"," Base_Currency_Code"," Transaction_Currency_Code"," Exchange_Rate"," Mode_of_Transfer"," DataSource_Id"," BCharacter01"," BCharacter02"," BNumber01"," BNumber02"," BDateTime01"," BBoolean"," Added_Date"," Added_User"," Updated_Date"," Updated_User"
"ABC3","PL","ABC3","PL",1,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,2,45,2008-09-02 00:00:00,4,2008-09-02 00:00:00,0,"USD","NULL",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC4","PL","ABC4","PL",2,1,"MPP",2008-09-02 00:00:00,2008-09-02 00:00:00,4,50,2008-09-02 00:00:00,0,2008-09-02 00:00:00,0,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC5","PL","ABC5","PL",3,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,0,50,2008-09-02 00:00:00,0,2008-09-02 00:00:00,4,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC3","PL","ABC3","PL",4,1,"MPP",2008-09-02 00:00:00,2008-09-02 00:00:00,8,50,2008-09-02 00:00:00,1,2008-09-02 00:00:00,0,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC4","PL","ABC4","PL",5,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,40,50,2008-09-02 00:00:00,1,2008-09-02 00:00:00,0,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC5","PL","ABC5","PL",6,1,"MPP",2008-09-02 00:00:00,2008-09-02 00:00:00,0,60,2008-09-02 00:00:00,0,2008-09-02 00:00:00,0,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC3","PL","ABC3","PL",7,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,15,50,2008-09-02 00:00:00,0,2008-09-02 00:00:00,2,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC4","PL","ABC4","PL",7,2,"MPP",2008-09-02 00:00:00,2008-09-02 00:00:00,0,70,2008-09-02 00:00:00,3,2008-09-02 00:00:00,0,"USD","USD",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC5","PL","ABC5","PL",1,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,24,70,2008-09-02 00:00:00,0,2008-09-02 00:00:00,4,"USD","NULL",1,"COMP","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC3","PL","ABC3","PL",2,1,"MPP",2008-09-02 00:00:00,2008-09-02 00:00:00,5,40,2008-09-02 00:00:00,1,2008-09-02 00:00:00,3,"USD","NULL",1,"AIR","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
"ABC4","PL","ABC4","PL",3,1,"KNUT",2008-09-02 00:00:00,2008-09-02 00:00:00,0,40,2008-09-02 00:00:00,0,2008-09-02 00:00:00,0,"USD","NULL",1,"AIR","unknown","unknown","unknown",1,1,2008-09-02 00:00:00,1,2008-09-02 00:00:00,"unknown",2008-09-02 00:00:00,"unknown"
