"Warehouse_ID","Company_Id","DataSource_Id","Warehouse_Name","Plant_Id","Warehouse_Type","Warehouse_Height","Warehouse_Width","Warehouse_Length","UOM_Id","Warehouse_Usable_Width","Warehouse_Usable_Height","Warehouse_Usable_Length","Usable_UOM_Id","Warehouse_Usable_Weight","Usable_Weight_UOM_Id","Location","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"ANDCS",1,,"ANAND WAREHOUSE","OTA","Standard",10,10,10,"SEC",10,10,10,10,10,10,"RACK",,,,,,,"2016-12-16 12:19:52","ETL_Admin","2016-12-16 12:19:52","ETL_Admin"
"ANDCS",2,,"ANAND WAREHOUSE","OTA","Standard",10,10,10,"Piece",10,10,10,10,10,10,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
"ANDCS",3,,"ANAND WAREHOUSE","POS","Standard",10,10,10,"MIN",10,10,10,10,10,10,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
"ANDCS",4,,"ANAND WAREHOUSE","OTA","Standard",10,10,10,"KG",10,10,10,10,10,10,"RACK",,,,,,,"2016-12-16 12:19:52","ETL_Admin","2016-12-16 12:19:52","ETL_Admin"
"ANDCS",5,,"ANAND WAREHOUSE","OTA","Standard",10,10,10,"M2",10,10,10,10,10,10,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
"ANDCS",6,,"ANAND WAREHOUSE","POS","Standard",12,12,12,"KL",12,12,12,12,12,12,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
"ANDCS",7,,"ANAND WAREHOUSE","AND","Standard",12,12,12,"LT",12,12,12,12,12,12,"RACK",,,,,,,"2016-12-16 12:19:52","ETL_Admin","2016-12-16 12:19:52","ETL_Admin"
"ANDCS",8,,"ANAND WAREHOUSE","AND","Standard",12,12,12,"lbs",12,12,12,12,12,12,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
"ANDCS",9,,"ANAND WAREHOUSE","AND","Quarantine",12,12,12,"LB",12,12,12,12,12,12,"RACK",,,,,,,"2016-12-16 12:19:52","ETL_Admin","2016-12-16 12:19:52","ETL_Admin"
"ANDCS",10,,"ANAND WAREHOUSE","AND","Quarantine",12,12,12,"LB",12,12,12,12,12,12,"RACK",,,,,,,"2016-12-16 03:47:06","ETL_Admin","2016-12-16 03:47:06","ETL_Admin"
