"Company_Id","Voucher_Type","Voucher_Number","Voucher_Line_Number","Voucher_Date","Ledger_Type","DataSource_Id","Voucher_Posted_Code","Batch_Type","Batch_Number","Batch_Date","Account_Number","Acctount_Mode","Plant_Id","Subsidiary_Code","Sub_Ledger_Type","Sub_Ledger_Number","Acc_Ledger_Descr","Acc_Ledger_Remarks","Offset_GL_Code","Reverse_Void_Code","Fiscal_Year","Amount","Product_Id","Ordered_Qty","UOM_Id","PO_Company","PO_Number","PO_Line_Number","PO_Type","Supplier_Id","Payment_Number","Ledger_Checked_Date","Check_Cleared_Date","Supplier_Invoice_Number","Supp_Invoice_Date","Base_Currency_Code","Transaction_Currency_Code","Exchange_Rate","Receipt_Number","Registration_Number","Bcharacter01","Bcharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Update_User"
"comp1","AE",3066,1,"2017-06-30 00:00:00","AA",,"M","G",3508,"2011-12-20 00:00:00",3.501,2,"OTA","sc","A",50,"Model percent revenue distr.","ALR1","ogc1","RVC",0,6500,0,0,"SEC","comp1","NH001",1,"ot",0,"paynum1","2016-11-25 15:13:30","2016-11-25 15:13:30","sn1","2016-11-25 15:13:30","unknown","USD",0.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp1","AE",3066,2,"2017-06-30 00:00:00","AA",,"M","G",3510,"2011-12-20 00:00:00",3.502,2,"STG","sc","A",50,"Model percent revenue distr.","ALR1","ogc2","RVC",0,2500,0,0,"Piece","comp1","NH001",1,"ot",0,"paynum2","2016-11-25 15:13:30","2016-11-25 15:13:30","sn2","2016-11-25 15:13:31","unknown","USD",1.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp1","AE",3066,3,"2017-06-30 00:00:00","AA",,"M","G",3513,"2011-12-20 00:00:00",3.508,2,"OTA","sc","A",50,"Model percent revenue distr.","ALR1","ogc3","RVC",0,1000,0,0,"MIN","comp1","AW001",1,"ot",0,"paynum3","2016-11-25 15:13:30","2016-11-25 15:13:30","sn3","2016-11-25 15:13:32","unknown","USD",2.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp1","AE",3069,1,"2017-06-30 00:00:00","AA",,"M","G",3515,"2011-12-20 00:00:00",9.8605,2,"STG","sc","A",50,"Reclass Advertising Expense","ALR1","ogc4","RVC",0,-5000,0,0,"MI","comp1","AW001",1,"ot",0,"paynum4","2016-11-25 15:13:30","2016-11-25 15:13:30","sn4","2016-11-25 15:13:33","unknown","USD",3.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp1","AE",3069,2,"2017-06-30 00:00:00","AA",,"M","G",3516,"2011-12-20 00:00:00",3.8605,2,"OTA","sc","A",50,"Reclass Advertising Expense","ALR1","ogc5","RVC",0,2000,0,0,"M2","comp1","AW001",1,"ot",0,"paynum5","2016-11-25 15:13:30","2016-11-25 15:13:30","sn5","2016-11-25 15:13:34","unknown","USD",4.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",3069,3,"2017-06-30 00:00:00","AA",,"M","G",3517,"2011-12-20 00:00:00",4.8605,2,"STG","sc","A",50,"Reclass Advertising Expense","ALR2","ogc6","RVC",0,3000,0,0,"M","comp1","AW001",1,"ot",0,"paynum6","2016-11-25 15:13:30","2016-11-25 15:13:30","sn6","2016-11-25 15:13:35","unknown","USD",5.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",100,2,"2017-01-07 00:00:00","AA",,"P",7,5340,"2011-12-20 00:00:00",1.1291,2,"OTA","sc","A",50,"Post Due From Account 100","ALR2","ogc7","RVC",17,131278,0,0,"LT","comp1","AW001",1,"ot",0,"paynum7","2016-11-25 15:13:30","2016-11-25 15:13:30","sn7","2016-11-25 15:13:36","unknown","unknown",6.2,"rpn",0,,,,,,,"2016-11-25 12:01:53","ETL_Admin",,
"comp2","AE",100,2,"2017-07-01 00:00:00","AA",,"P",7,5340,"2011-12-20 00:00:00",1.1291,2,"STG","sc","A",50,"Post Due From Account 100","ALR2","ogc8","RVC",17,131278,0,0,"lbs","comp1","AW002",1,"ot",0,"paynum8","2016-11-25 15:13:30","2016-11-25 15:13:30","sn8","2016-11-25 15:13:37","unknown","unknown",7.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",1000,1,"2017-06-30 00:00:00","AA",,"P","IB",5747,"2012-07-10 00:00:00",1.121,2,"OTA","sc","A",50,"Offset By DocumentRM 1000","ALR2","ogc9","RVC",17,-1000000,0,0,"LB","comp1","AW002",1,"ot",3480,"paynum9","2016-11-25 15:13:30","2016-11-25 15:13:30","sn9","2016-11-25 15:13:38","unknown","USD",8.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",1001,1,"2017-04-30 00:00:00","AA",,"P","IB",6312,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Model percent revenue distr.","ALR2","ogc10","RVC",17,350000,0,0,"LB","comp1","AW002",1,"ot",3001,"paynum10","2016-11-25 15:13:30","2016-11-25 15:13:30","sn10","2016-11-25 15:13:39","USD","USD",9.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",1001,1,"2017-06-30 00:00:00","AA",,"P","IB",7229,"2016-10-10 00:00:00",1.121,2,"OTA","sc","A",50,"Model percent revenue distr.","ALR3","ogc11","RVC",17,-7500,0,0,"KM","comp1","AW002",1,"ot",3335,"paynum11","2016-11-25 15:13:30","2016-11-25 15:13:30","sn11","2016-11-25 15:13:40","USD","USD",10.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp2","AE",1002,1,"2017-04-10 00:00:00","AA",,"P","IB",6309,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Model percent revenue distr.","ALR4","ogc12","RVC",17,300000,0,0,"KL","comp1","AW003",1,"ot",3001,"paynum12","2016-11-25 15:13:30","2016-11-25 15:13:30","sn12","2016-11-25 15:13:41","USD","USD",11.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp3","AE",1002,1,"2017-06-30 00:00:00","AA",,"P","IB",7266,"2016-10-13 00:00:00",1.121,2,"OTA","sc","A",50,"Model percent revenue distr.","ALR5","ogc13","RVC",17,-10000,0,0,"KG","comp2","AW003",1,"ot",4335,"paynum13","2016-11-25 15:13:30","2016-11-25 15:13:30","sn13","2016-11-25 15:13:42","USD","USD",12.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp3","AE",1002,1,"2017-10-04 00:00:00","AA",,"P","IB",6309,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Model percent revenue distr.","ALR6","ogc14","RVC",17,300000,0,0,"Item","comp2","AW004",1,"ot",3001,"paynum14","2016-11-25 15:13:30","2016-11-25 15:13:30","sn14","2016-11-25 15:13:43","USD","USD",13.2,"rpn",0,,,,,,,"2016-11-25 12:01:53","ETL_Admin",,
"comp3","AE",1003,1,"2017-04-15 00:00:00","AA",,"P","IB",6307,"2015-03-17 00:00:00",1.121,2,"OTA","sc","A",50,"Reclass Advertising Expense","ALR6","ogc15","RVC",17,370000,0,0,"IN","comp2","AW005",1,"ot",3001,"paynum15","2016-11-25 15:13:30","2016-11-25 15:13:30","sn15","2016-11-25 15:13:44","USD","USD",14.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp4","AE",1004,1,"2017-04-20 00:00:00","AA",,"P","IB",6300,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Reclass Advertising Expense","ALR6","ogc16","RVC",17,400000,0,0,"HR","comp2","AW005",1,"ot",3001,"paynum16","2016-11-25 15:13:30","2016-11-25 15:13:30","sn16","2016-11-25 15:13:45","USD","USD",15.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp4","AE",1005,1,"2017-04-30 00:00:00","AA",,"P","IB",6305,"2015-03-17 00:00:00",1.121,2,"OTA","sc","A",50,"Reclass Advertising Expense","ALR6","ogc17","RVC",17,350000,0,0,"HLT","comp2","AW005",1,"ot",3001,"paynum17","2016-11-25 15:13:30","2016-11-25 15:13:30","sn17","2016-11-25 15:13:46","USD","USD",16.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp4","AE",1006,1,"2017-05-31 00:00:00","AA",,"P","IB",6302,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Reclass Advertising Expense","ALR6","ogc18","RVC",17,380000,0,0,"GR","comp2","AW005",1,"ot",3001,"paynum18","2016-11-25 15:13:30","2016-11-25 15:13:30","sn18","2016-11-25 15:13:47","USD","USD",17.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp4","AE",1007,1,"2017-04-30 00:00:00","AA",,"P","IB",6364,"2015-03-17 00:00:00",1.121,2,"OTA","sc","A",50,"Reclass Advertising Expense","ALR6","ogc19","RVC",17,475000,0,0,"GA","comp2","AW005",1,"ot",3333,"paynum19","2016-11-25 15:13:30","2016-11-25 15:13:30","sn19","2016-11-25 15:13:48","USD","USD",18.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
"comp5","AE",1008,1,"2017-04-30 00:00:00","AA",,"P","IB",6364,"2015-03-17 00:00:00",1.121,2,"STG","sc","A",50,"Reclass Advertising Expense","ALR6","ogc20","RVC",17,390000,0,0,"GA","comp2","AW004",1,"ot",3333,"paynum20","2016-11-25 15:13:30","2016-11-25 15:13:30","sn20",,"USD","USD",19.2,"rpn",0,,,,,,,"2016-11-25 15:13:30","ETL_Admin","2016-11-25 15:17:51","ETL_Admin"
