From_Currency_Code,To_Currency_Code,EXCHANGE_RATE,CURRENCY_START_PERIOD,CURRENCY_END_PERIOD,RATE_FREQUENCY,CALUCLATION_TYPE,DataSource_Id,IS_LOCKED,ADDED_USER,ADDED_DATE,UPDATED_DATE,Updated_User
XPF,USD,0.0098512230,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XOF,USD,0.0017790430,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XDR,USD,1.4055406000,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XCD,USD,0.3699840600,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XAU,USD,1270.6481000000,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XAG,USD,16.7816220000,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
XAF,USD,0.0017924039,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
WST,USD,0.4003048800,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
VUV,USD,0.0097134530,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
VND,USD,0.0000440005,"2017-07-30 00:00:00","2017-07-30 23:59:59",Daily,,,,ETL_Admin,"2017-08-21 13:07:28","2017-08-21 13:07:28",ETL_Admin
